Date,SPY,AGG,Lega,Ten,Bund
2016-05-30,,,467.7988,,143.12
2016-05-31,181.47271728515625,88.52965545654297,468.0762,126.21875,143.44
2016-06-01,181.84463500976562,88.47998809814453,469.3842,126.078125,143.62
2016-06-02,182.39805603027344,88.70433807373047,470.5515,126.40625,143.99
2016-06-03,181.85324096679688,89.18514251708984,475.8629,127.5,144.6
2016-06-06,182.77857971191406,89.06493377685547,475.8285,127.40625,144.45
2016-06-07,183.06396484375,89.14508819580078,476.6699,127.484375,144.94
2016-06-08,183.66067504882812,89.1771469116211,478.0278,127.4375,144.86
2016-06-09,183.40994262695312,89.2412109375,477.8736,127.625,145.05
2016-06-10,181.67164611816406,89.36139678955078,477.4577,128.0625,145.35
2016-06-13,180.27064514160156,89.43353271484375,477.843,128.296875,145.2
2016-06-14,179.9160614013672,89.39350891113281,476.8624,128.3125,145.71
2016-06-15,179.66525268554688,89.58580780029297,477.9008,128.609375,145.74
2016-06-16,180.201416015625,89.64187622070312,478.5634,128.8125,145.95
2016-06-17,179.53033447265625,89.57774353027344,478.8214,128.390625,145.37
2016-06-20,180.68649291992188,89.32935333251953,480.0727,127.984375,144.75
2016-06-21,181.1994171142578,89.26522064208984,478.8859,127.78125,144.94
2016-06-22,180.90386962890625,89.32132720947266,478.9683,127.875,144.73
2016-06-23,183.25967407226562,89.16910552978516,478.9164,127.34375,144.45
2016-06-24,176.67901611328125,89.6498794555664,479.3002,128.90625,146.49
2016-06-27,173.51470947265625,90.010498046875,478.9731,129.8125,147.19
2016-06-28,176.6442108154297,90.12263488769531,480.0509,129.78125,147.36
2016-06-29,179.65203857421875,90.05854797363281,481.6349,129.59375,147.42
2016-06-30,182.10350036621094,90.24286651611328,481.7451,129.515625,147.62
2016-07-01,182.48599243164062,90.4371337890625,483.0124,129.609375,147.47
2016-07-04,,,483.4769,,147.58
2016-07-05,181.17337036132812,90.67797088623047,484.8606,130.421875,148.27
2016-07-06,182.25997924804688,90.84656524658203,484.5308,130.203125,148.22
2016-07-07,182.14698791503906,90.78236389160156,484.9061,130.21875,148.07
2016-07-08,184.85922241210938,90.9188232421875,485.2697,130.328125,148.29
2016-07-11,185.51123046875,90.67797088623047,483.1448,129.6875,148.08
2016-07-12,186.85862731933594,90.405029296875,481.073,129.046875,147.15
2016-07-13,186.8325653076172,90.5334701538086,482.8286,129.359375,147.79
2016-07-14,187.87571716308594,90.45314025878906,481.2456,128.921875,147.17
2016-07-15,187.62367248535156,90.12405395507812,478.8678,128.40625,146.56
2016-07-18,188.12783813476562,90.1401138305664,479.0524,128.5625,146.86
2016-07-19,187.93661499023438,90.32473754882812,477.9747,128.765625,146.99
2016-07-20,188.71896362304688,90.24443817138672,477.3424,128.515625,146.82
2016-07-21,188.00613403320312,90.32473754882812,477.4692,128.765625,146.67
2016-07-22,188.84938049316406,90.3408432006836,477.0661,128.65625,146.87
2016-07-25,188.33642578125,90.23643493652344,477.3512,128.59375,147.22
2016-07-26,188.4233856201172,90.23643493652344,478.6737,128.65625,146.99
2016-07-27,188.22349548339844,90.5013427734375,479.1191,129.078125,147.86
2016-07-28,188.44081115722656,90.49332427978516,481.1262,129.09375,147.91
2016-07-29,188.7450408935547,90.73416900634766,485.3764,129.578125,148.31
2016-08-01,188.58853149414062,90.52263641357422,484.3329,129.328125,147.95
2016-08-02,187.38027954101562,90.25723266601562,485.0106,129.078125,147.09
2016-08-03,187.92788696289062,90.35372161865234,483.9898,129.109375,147.14
2016-08-04,188.12783813476562,90.52263641357422,484.7597,129.484375,148.09
2016-08-05,189.66651916503906,90.21699523925781,482.4602,128.671875,147.65
2016-08-08,189.55352783203125,90.27332305908203,481.9862,128.578125,147.6
2016-08-09,189.66651916503906,90.5065689086914,483.9428,128.875,147.94
2016-08-10,189.19711303710938,90.61114501953125,486.4904,129.265625,148.34
2016-08-11,190.07505798339844,90.36988067626953,485.8817,128.578125,148.16
2016-08-12,189.9099884033203,90.58699798583984,486.8019,129.0625,148.28
2016-08-15,190.4575958251953,90.42611694335938,486.2033,128.78125,147.74
2016-08-16,189.47531127929688,90.36988067626953,487.0466,128.53125,147.2
2016-08-17,189.83169555664062,90.53872680664062,487.5543,128.640625,147.45
2016-08-18,190.25759887695312,90.66740417480469,489.384,128.90625,147.96
2016-08-19,189.97946166992188,90.46635437011719,488.158,128.484375,147.47
2016-08-22,189.97079467773438,90.60310363769531,488.8357,128.8125,148.0
2016-08-23,190.353271484375,90.62716674804688,489.499,128.75,148.17
2016-08-24,189.3796844482422,90.59500122070312,487.9986,128.75,148.06
2016-08-25,189.24923706054688,90.49854278564453,488.0774,128.59375,147.97
2016-08-26,188.89280700683594,90.35372161865234,487.7594,127.90625,148.2
2016-08-29,189.822998046875,90.60310363769531,486.6115,128.484375,148.07
2016-08-30,189.51004028320312,90.5547866821289,484.0945,128.421875,148.23
2016-08-31,188.97105407714844,90.53872680664062,483.0188,128.40625,147.88
2016-09-01,188.97976684570312,90.61771392822266,483.8085,128.4375,147.89
2016-09-02,189.83169555664062,90.49681091308594,481.9552,128.265625,147.48
2016-09-05,,,482.7748,,147.77
2016-09-06,190.4054718017578,90.69020080566406,486.5722,128.84375,148.53
2016-09-07,190.3880157470703,90.73855590820312,487.6553,128.84375,148.77
2016-09-08,189.953369140625,90.42430877685547,486.1385,128.203125,147.96
2016-09-09,185.4069061279297,90.02949523925781,482.1501,127.84375,146.86
2016-09-12,188.06700134277344,90.10197448730469,482.4663,127.984375,146.56
2016-09-13,185.36346435546875,89.85221862792969,481.3124,127.46875,146.5
2016-09-14,185.29385375976562,89.9649887084961,481.3302,127.921875,146.74
2016-09-15,187.14553833007812,90.02139282226562,481.4378,127.9375,146.69
2016-09-16,186.42208862304688,90.08589172363281,480.5155,127.890625,147.17
2016-09-19,186.45706176757812,90.01338195800781,481.2744,127.90625,146.96
2016-09-20,186.4657745361328,90.04556274414062,481.7356,127.984375,147.39
2016-09-21,188.56268310546875,90.27122497558594,482.3622,128.078125,147.05
2016-09-22,189.75088500976562,90.45649719238281,485.6533,128.34375,148.43
2016-09-23,188.71121215820312,90.43236541748047,485.092,128.515625,148.24
2016-09-26,187.18215942382812,90.54515075683594,486.6511,128.796875,148.71
2016-09-27,188.34426879882812,90.65798950195312,486.6034,129.015625,149.19
2016-09-28,189.279052734375,90.68216705322266,486.3677,128.921875,149.36
2016-09-29,187.56661987304688,90.68216705322266,485.9602,129.03125,148.95
2016-09-30,188.98208618164062,90.5854721069336,485.6783,128.609375,148.91
2016-10-03,188.52769470214844,90.48294067382812,484.6308,128.4375,148.61
2016-10-04,187.56661987304688,90.17620086669922,481.8406,127.984375,148.51
2016-10-05,188.3966522216797,90.05510711669922,480.3803,127.703125,147.44
2016-10-06,188.52769470214844,90.05510711669922,478.9593,127.4375,147.39
2016-10-07,187.8811492919922,90.07125091552734,479.0482,127.546875,147.12
2016-10-10,188.8597412109375,90.03089141845703,478.1027,127.28125,146.63
2016-10-11,186.47450256347656,89.89366149902344,476.2978,127.375,146.93
2016-10-12,186.7191162109375,89.92594909667969,474.8762,127.296875,146.51
2016-10-13,186.10752868652344,90.05510711669922,476.3777,127.671875,146.97
2016-10-14,186.20362854003906,89.90174865722656,474.735,127.34375,146.67
2016-10-17,185.55711364746094,90.05510711669922,475.0127,127.609375,146.68
2016-10-18,186.7191162109375,90.20040130615234,475.7328,127.78125,146.95
2016-10-19,187.21713256835938,90.24888610839844,476.5575,127.75,147.03
2016-10-20,186.86770629882812,90.21654510498047,475.449,127.765625,147.5
2016-10-21,186.95504760742188,90.2730484008789,474.7669,127.828125,147.43
2016-10-24,187.75009155273438,90.13578796386719,474.2674,127.65625,147.17
2016-10-25,187.12107849121094,90.13578796386719,473.7454,127.65625,147.23
2016-10-26,186.74534606933594,89.9582290649414,473.7498,127.421875,146.25
2016-10-27,186.24737548828125,89.73223114013672,471.5582,127.0,145.18
2016-10-28,185.6968994140625,89.73223114013672,471.0249,127.03125,145.29
2016-10-31,185.70562744140625,89.84523010253906,472.1983,127.109375,145.38
2016-11-01,184.36009216308594,89.79669952392578,473.3608,127.28125,145.05
2016-11-02,183.25054931640625,89.9018325805664,476.1862,127.515625,145.78
2016-11-03,182.4117889404297,89.78057098388672,475.9575,127.515625,145.31
2016-11-04,182.21083068847656,89.96658325195312,477.0822,127.734375,145.71
2016-11-07,186.2298583984375,89.86139678955078,474.0615,127.328125,145.5
2016-11-08,187.06861877441406,89.7157974243164,473.6363,126.984375,145.13
2016-11-09,189.05191040039062,88.88282012939453,470.4136,125.515625,145.22
2016-11-10,189.52371215820312,88.51882934570312,465.7588,125.046875,143.85
2016-11-11,189.08688354492188,88.35713195800781,464.7749,124.65625,143.48
2016-11-14,189.23541259765625,88.00127410888672,459.3821,124.140625,143.11
2016-11-15,190.7119903564453,88.06595611572266,459.6123,123.90625,143.62
2016-11-16,190.35372924804688,88.26005554199219,458.457,123.953125,143.53
2016-11-17,191.33233642578125,87.92843627929688,458.225,123.5625,143.98
2016-11-18,190.9041748046875,87.64543914794922,454.4528,123.046875,143.94
2016-11-21,192.34576416015625,87.7181625366211,455.3825,123.03125,144.0
2016-11-22,192.7214813232422,87.79907989501953,455.1067,123.1875,144.61
2016-11-23,192.82630920410156,87.49176788330078,452.2243,122.84375,143.97
2016-11-24,,,452.5491,,144.22
2016-11-25,193.54278564453125,87.48363494873047,453.1416,122.6875,144.57
2016-11-28,192.63409423828125,87.7909927368164,454.723,123.125,145.23
2016-11-29,193.00979614257812,87.8880386352539,455.1626,123.25,144.71
2016-11-30,192.54678344726562,87.54025268554688,453.4371,122.71875,144.27
2016-12-01,191.8390350341797,87.2518539428711,452.0236,122.1875,143.32
2016-12-02,191.93511962890625,87.52729034423828,454.1503,122.671875,144.17
2016-12-05,193.0884246826172,87.60023498535156,454.3799,122.671875,143.42
2016-12-06,193.7000274658203,87.58399963378906,454.5506,122.671875,142.89
2016-12-07,196.2338104248047,87.81092071533203,455.9841,123.015625,143.33
2016-12-08,196.7143096923828,87.64884185791016,452.9879,122.734375,142.71
2016-12-09,197.90255737304688,87.38145446777344,450.58,122.234375,143.45
2016-12-12,197.67538452148438,87.3004150390625,450.704,122.203125,142.64
2016-12-13,198.99459838867188,87.4138412475586,451.7514,122.125,143.3
2016-12-14,197.35206604003906,86.9358139038086,452.3371,121.609375,144.05
2016-12-15,198.16465759277344,86.83048248291016,444.9332,121.125,143.17
2016-12-16,197.77708435058594,86.88717651367188,445.2187,121.03125,143.78
2016-12-19,198.20773315429688,87.11404418945312,447.6256,121.46875,144.74
2016-12-20,198.97230529785156,87.03302001953125,445.9816,121.328125,144.63
2016-12-21,198.4186553955078,87.21940612792969,447.5361,121.5,144.87
2016-12-22,198.07589721679688,87.2186050415039,447.5022,121.46875,144.76
2016-12-23,198.3659210205078,87.24295043945312,447.943,121.5625,145.25
2016-12-26,,,447.898,,
2016-12-27,198.85809326171875,87.17794799804688,447.3991,121.40625,145.74
2016-12-28,197.214599609375,87.31607055664062,447.4896,121.84375,145.64
2016-12-29,197.17068481445312,87.58403778076172,450.2676,122.140625,146.19
2016-12-30,196.44998168945312,87.76274871826172,451.3539,122.484375,145.74
2017-01-02,,,,,146.06
2017-01-03,197.952880859375,87.85205078125,447.6795,122.3125,144.8
2017-01-04,199.13052368164062,87.87642669677734,449.2481,122.3125,144.78
2017-01-05,198.97230529785156,88.24190521240234,453.2239,123.03125,145.13
2017-01-06,199.68421936035156,87.94950866699219,451.2591,122.609375,144.43
2017-01-09,199.02508544921875,88.09571075439453,451.2168,122.984375,144.54
2017-01-10,199.02508544921875,88.07135009765625,452.5786,122.96875,144.71
2017-01-11,199.58750915527344,88.17693328857422,450.3213,123.015625,145.07
2017-01-12,199.0865936279297,88.20943450927734,455.0898,123.09375,145.48
2017-01-13,199.54359436035156,88.05509185791016,453.4327,122.984375,145.0
2017-01-16,,,453.6642,,145.17
2017-01-17,198.8404998779297,88.35562896728516,457.0817,123.4375,145.49
2017-01-18,199.2799530029297,87.97389221191406,455.8461,122.921875,145.01
2017-01-19,198.54168701171875,87.74650573730469,451.9063,122.375,144.62
2017-01-20,199.2711639404297,87.7789535522461,452.4924,122.421875,143.88
2017-01-23,198.7526092529297,88.02256774902344,456.3374,123.015625,144.72
2017-01-24,200.02696228027344,87.88456726074219,455.7355,122.421875,144.35
2017-01-25,201.75830078125,87.6490478515625,454.2552,122.015625,143.35
2017-01-26,201.54742431640625,87.70587158203125,452.311,122.171875,143.02
2017-01-27,201.2310028076172,87.7789535522461,452.9716,122.375,143.44
2017-01-30,199.9830322265625,87.73832702636719,453.6275,122.421875,143.66
2017-01-31,199.96539306640625,87.94950866699219,456.4424,122.671875,143.72
2017-02-01,200.04457092285156,87.82582092285156,454.6625,122.53125,143.2
2017-02-02,200.17637634277344,87.87467193603516,456.4589,122.578125,143.96
2017-02-03,201.55616760253906,87.89906311035156,456.0482,122.484375,144.08
2017-02-06,201.19581604003906,88.1513442993164,455.9965,123.140625,144.78
2017-02-07,201.20462036132812,88.24087524414062,455.8376,123.3125,144.97
2017-02-08,201.4683380126953,88.4931640625,457.6687,123.5625,145.81
2017-02-09,202.6634979248047,88.28157806396484,456.0426,123.125,145.82
2017-02-10,203.46327209472656,88.26526641845703,454.7178,122.984375,145.5
2017-02-13,204.57061767578125,88.13507080078125,454.0941,122.796875,145.35
2017-02-14,205.38795471191406,87.93975067138672,452.7071,122.4375,145.01
2017-02-15,206.46017456054688,87.80143737792969,452.1708,122.171875,144.89
2017-02-16,206.2843780517578,87.98857879638672,455.3099,122.65625,145.43
2017-02-17,206.60958862304688,88.18390655517578,455.3888,122.90625,146.02
2017-02-20,,,455.1535,,146.17
2017-02-21,207.83995056152344,88.1758041381836,453.6028,122.90625,146.0
2017-02-22,207.65536499023438,88.23274230957031,454.3409,122.96875,146.58
2017-02-23,207.79600524902344,88.37924194335938,456.6924,123.25,147.23
2017-02-24,208.05970764160156,88.70471954345703,457.9365,123.8125,147.8
2017-02-27,208.3848419189453,88.54195404052734,458.2317,123.34375,147.67
2017-02-28,207.8223876953125,88.51754760742188,458.5996,123.3125,147.64
2017-03-01,210.7313995361328,88.10171508789062,454.3167,122.453125,146.53
2017-03-02,209.40432739257812,87.93853759765625,452.9148,122.234375,146.23
2017-03-03,209.5361328125,88.00377655029297,453.031,122.3125,145.54
2017-03-06,208.9121856689453,87.96304321289062,454.0115,122.328125,145.71
2017-03-07,208.2882080078125,87.84889221191406,453.4359,122.1875,146.13
2017-03-08,207.90150451660156,87.63691711425781,451.3871,121.875,145.33
2017-03-09,208.16513061523438,87.36775970458984,450.3559,121.5625,144.82
2017-03-10,208.89454650878906,87.49822235107422,450.8889,121.75,143.84
2017-03-13,209.0000457763672,87.35147857666016,451.3048,121.53125,144.02
2017-03-14,208.20028686523438,87.38408660888672,451.2138,121.609375,144.39
2017-03-15,210.001953125,87.8896484375,452.6923,122.46875,144.92
2017-03-16,209.5888214111328,87.79181671142578,455.4165,122.328125,144.55
2017-03-17,209.2207794189453,87.97940063476562,455.9895,122.484375,144.65
2017-03-20,208.9912872314453,88.10982513427734,456.7125,122.734375,144.61
2017-03-21,206.30796813964844,88.28927612304688,458.5283,123.015625,144.39
2017-03-22,206.79339599609375,88.41154479980469,459.988,123.265625,145.03
2017-03-23,206.57273864746094,88.4360122680664,459.5674,123.140625,144.86
2017-03-24,206.42266845703125,88.36260986328125,460.0817,123.265625,145.05
2017-03-27,206.21087646484375,88.57462310791016,462.0172,123.40625,145.09
2017-03-28,207.71141052246094,88.37077331542969,461.6485,123.09375,145.43
2017-03-29,207.90560913085938,88.5665283203125,460.1979,123.3125,145.98
2017-03-30,208.567626953125,88.40338134765625,459.8636,123.078125,146.27
2017-03-31,208.08213806152344,88.46862030029297,459.3044,123.296875,146.25
2017-04-03,207.72023010253906,88.79711151123047,459.9534,123.765625,146.92
2017-04-04,207.85264587402344,88.71540832519531,460.4436,123.765625,147.36
2017-04-05,207.2348175048828,88.8134536743164,459.923,123.78125,147.23
2017-04-06,207.8173065185547,88.80529022216797,460.2706,123.859375,147.22
2017-04-07,207.60552978515625,88.60918426513672,459.692,123.546875,147.68
2017-04-10,207.72909545898438,88.72358703613281,459.3192,123.640625,147.82
2017-04-11,207.48190307617188,88.97687530517578,461.7165,124.21875,148.04
2017-04-12,206.57273864746094,89.1729736328125,462.0967,124.203125,148.08
2017-04-13,205.2310791015625,89.28741455078125,463.4017,124.8125,148.37
2017-04-14,,,463.4894,,
2017-04-17,207.04940795898438,89.23838806152344,464.0689,124.640625,
2017-04-18,206.43154907226562,89.59791564941406,465.7677,125.25,148.51
2017-04-19,206.05197143554688,89.45899200439453,465.3775,125.015625,148.08
2017-04-20,207.72909545898438,89.3200454711914,465.2455,124.6875,147.57
2017-04-21,207.0670623779297,89.34455108642578,464.396,124.796875,147.57
2017-04-24,209.3443603515625,89.21382141113281,465.3356,124.53125,146.18
2017-04-25,210.5624542236328,88.9197006225586,464.4018,124.140625,145.81
2017-04-26,210.4300537109375,89.03408813476562,463.4999,124.296875,146.1
